"IC50, mM","CC50, mM",SI,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,LabuteASA,TPSA,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,pca_FpDensityMorgan,pca_PEOE,pca_SMR,pca_EState,pca_Chi,pca_VSA,pca_Kappa
740.8565948584552,1371.956657145287,1.851851851851852,11.0791369834971,0.1494548112454861,-0.9683158541194254,0.8000354586064137,33.88461538461539,364.4380000000002,-0.4927149911383204,0.4927149911383204,0.2031522193227743,16.53714084902633,9.701770753135323,2.499126704774249,-2.491041759766901,2.502833309311982,-2.545609031958114,5.562604581366063,-0.2063485090323675,2.62210818537989,2.01456611999607,695.7869761685458,-1.76,602185.4995297893,153.8819758042264,77.38000000000001,0.6,26,2,6,1,1,2,1,0,1,6,2,6,4,0,1,1,3,2.620500000000001,96.82360000000006,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020868034121861,-19.053813179698952,-10.743072294995285,-34.07887023049706,1.4874178181899111,9.881822553215827,1.8854650368698778
643.150073394773,1286.300146789546,2.0,10.6919246031746,0.06078609221466391,-0.8442129629629629,0.7631873785572959,42.63157894736842,264.321,-0.4722343200518311,0.4722343200518311,0.1012896497814782,16.51744970553045,9.703992274934366,2.493237602878777,-2.487296976381025,2.457970682523236,-2.544944068066577,5.196048626777479,-0.2061522333101768,2.8660740593331,1.907657029469888,474.3448315406259,-1.1,29377.25910816427,112.2408430365927,62.83,0.6,19,2,4,1,1,2,0,1,1,4,2,4,1,0,1,1,3,2.1877,69.43360000000004,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669812323892256,-19.7520762944009,-10.250746629951678,-26.323912424304293,-8.506411471278074,-1.4242668879629594,-4.802493890828098
119.8365429554088,295.5968059566751,2.466666666666667,10.70346277399849,0.09578703703703728,-0.6383796296296296,0.8312428716680124,44.61111111111111,250.338,-0.4665855665452985,0.4665855665452985,0.1321573436946729,16.51502921637688,9.686957401654128,2.478017732090996,-2.486118704960674,2.471619392493593,-2.509957589863894,5.074866083883983,-0.2012231901561175,2.79880481760524,1.821839909881013,395.8810299049061,-0.8000000000000002,18858.3468610241,108.1362123165809,42.60000000000001,0.7333333333333333,18,1,3,1,1,2,0,1,1,3,1,3,1,1,1,2,3,3.296800000000002,68.06780000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6989105853266961,-11.399320582998609,-24.546864348074514,-12.391698098953007,-8.777172830534859,-4.562299620712874,-5.43529560512863
1237.945505638842,1237.945505638842,1.0,14.66031462585034,0.04462962962963024,-1.221296296296296,0.7542524773228964,46.29411764705883,242.334,-0.3860352466340632,0.3860352466340632,0.1159995691060142,19.14727693243536,9.715265292007167,2.498945946615094,-2.476388103983234,2.442170072088737,-2.546667280040699,5.166845847867367,-0.182366759204668,2.232732521797527,2.194070607546191,311.3440706364356,-0.41,5789.475429020988,102.8555475603719,29.46,0.8571428571428571,17,1,2,1,1,2,0,0,0,2,1,3,2,0,1,1,2,2.999300000000002,65.56980000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8183062655512874,-10.892312649199248,-40.20597900516963,-17.85933068641525,-9.83295110104146,3.279713215602005,-4.547700829753277
113.4781819282213,794.3472734975488,6.999999999999999,10.77276549508692,0.1016203703703706,-0.6444264928193497,0.8423047371657251,42.94736842105263,264.365,-0.4636123367065937,0.4636123367065937,0.1325651765690306,16.51553897243485,9.68695732946521,2.478792419446167,-2.486237070769959,2.473350231377672,-2.510000827777149,5.112094287016816,-0.2013043053602582,2.738417619330634,1.824854781708557,448.6014521084311,-0.8,25585.03581740611,114.5011544309775,42.60000000000001,0.75,19,1,3,1,1,2,0,1,1,3,1,3,1,1,1,2,3,3.605220000000003,72.80480000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49188808240393556,-7.604825989330607,-29.117374916546645,-12.46929331216213,-6.9463293097133985,-4.273455432202166,-4.4145290857034
281.4879452787434,630.5329974243853,2.24,15.09264786470144,0.275094114806417,-1.33448719765684,0.7599855597966944,39.57142857142857,355.247,-0.3860349385575368,0.3860349385575368,0.1163381916470099,79.91873114081004,9.712450299353703,2.505067894822281,-2.476854824474116,2.478020612359818,-2.526480881203201,9.102994372477589,-0.1833228917338505,2.428657462893503,1.899498187929564,552.4134650209727,-0.7100000000000001,54421.35642851761,132.6853630288874,29.46,0.5294117647058824,21,1,2,1,1,2,1,0,1,2,1,4,1,0,1,1,3,4.334400000000004,83.75680000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35075790243319016,6.607095084243753,-0.5074044538088351,-20.27932583283586,-4.816792224017014,5.963362124874347,-2.2161560621078316
101.5785303618227,101.9171254630288,1.003333333333333,10.74807413706223,0.007725812547241695,-0.8241139928193499,0.6685119208843182,39.76190476190476,295.335,-0.4030217403193778,0.4327695676255666,0.4030217403193778,16.64981077836718,9.686957338291954,2.481387916550751,-2.485717885346066,2.476350356516337,-2.509990203875996,5.199341322083553,-0.4023516205041855,2.862846500733089,1.81990619301588,537.9212141851771,-1.4,65327.29430022836,122.7891880390807,85.74000000000001,0.7333333333333333,21,1,6,1,1,2,0,1,1,5,1,6,2,1,1,2,3,3.205000000000002,74.72220000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6345520388875636,-16.50635559993054,-20.051487576188173,-15.753501934829304,-5.599532189234726,0.7931065486369171,-2.985770485983025
359.2302414386453,549.6222694011273,1.53,10.47101851851852,0.07947751322751295,-0.5242016250944825,0.8450840139006736,34.52631578947368,278.3729999999999,-0.3894219650003265,0.3894219650003265,0.1937760052687637,32.13347401814588,9.806761815245391,2.39347886545669,-2.401185213668737,2.382964932107879,-2.443903562159396,7.095053285238944,-0.2170042536179813,2.921756222038094,1.800936975388606,491.4987816709667,-0.9400000000000002,37603.00257763027,116.716585488054,38.69,0.4666666666666667,19,1,3,1,1,2,0,1,1,4,1,4,2,0,1,1,3,3.045400000000002,74.89580000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9156080463612026,-10.00156568502036,10.494085034232247,-15.281892331105105,-8.617598339725959,-3.348581778772372,-4.308479385538909
164.3604075260054,823.1739942871725,5.008347245409015,11.0791369834971,0.1494548112454861,-0.9683158541194254,0.8000354586064138,33.88461538461539,364.4380000000001,-0.4962254639717877,0.4962254639717877,0.1639299383582705,16.52439634733668,9.701795145937213,2.498211234607519,-2.49098595306962,2.49007453120887,-2.545602097723053,5.514540072161978,-0.206343134933574,2.624928354811835,2.007751663316422,695.7869761685458,-1.76,595320.6262295501,153.8819758042263,77.38000000000001,0.6,26,2,6,1,1,2,1,0,1,6,2,6,4,0,1,1,3,2.620500000000001,96.82360000000006,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18507559456042966,-23.857509389041255,-10.743072294995285,-34.07887023049706,1.4717607792030378,9.770743672934781,1.9086431825550392
930.5788200260562,930.5788200260562,1.0,15.20371370307382,0.03187505249013212,-1.433646305744519,0.8204789564109973,37.0,322.376,-0.5042545866700948,0.5042545866700948,0.1603467850627007,19.14727974801007,9.712216219640567,2.506283891886442,-2.476945420176271,2.484475700966628,-2.526513414808251,5.423642433903085,-0.1833471084074816,2.505430615957521,1.922712396105073,625.4476423370942,-1.59,137964.0422983168,135.0905365193456,58.92,0.5555555555555556,23,2,4,1,1,2,1,0,1,4,2,5,2,0,1,1,3,3.286100000000002,84.27360000000004,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5627071637927905,-10.810297054889151,-8.29541476895426,-21.325671149562318,-3.135729339390309,13.023892413923416,-1.1264822551509148
342.9891642863219,823.1739942871725,2.4,11.10666871378181,0.159548007474595,-0.9844107851473924,0.8000354586064138,33.88461538461539,364.4380000000001,-0.4964805337197596,0.4964805337197596,0.1315981086544049,16.52482088533314,9.701241658657388,2.502621973261157,-2.491587757112695,2.502326708692125,-2.545867918233917,5.519746826988635,-0.2065640855152105,2.624123898227018,2.037249112267169,670.536976168546,-1.76,589614.3986926286,153.8819758042263,77.38000000000001,0.6,26,2,6,1,1,2,1,0,1,6,2,6,4,0,1,1,3,2.620500000000001,96.82360000000006,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17451047417419296,-28.901892346005248,-10.743072294995285,-34.397927877997525,1.4755696051116374,9.930006139665338,1.9086431825550392
375.3683301739832,424.1662130966011,1.13,10.74975907029479,0.08939814814814784,-0.5717129629629627,0.8382460470837954,44.61111111111111,266.406,-0.3896743414885138,0.3896743414885138,0.09475497416386805,32.13347382978166,9.687689047202825,2.473647905797037,-2.48937706659041,2.477450585935917,-2.50938720156496,7.095274585989376,-0.1964962134933997,2.79880481760524,1.821839909881013,398.6359174070696,-0.38,18858.3468610241,112.9822463229156,29.46,0.7333333333333333,18,1,2,1,1,2,0,1,1,3,1,3,1,1,1,2,3,3.765300000000003,73.67880000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7928150461121986,-4.878097258807749,-24.104739711611487,4.454279968190145,-7.742751382468235,-8.109426404329195,-4.95724977263821
502.9620874363663,2884.846830081444,5.735714285714286,10.75017290249433,0.07545445956160268,-0.8685931594860166,0.7747535879950053,41.15,278.3480000000001,-0.4636123133778307,0.4636123133778307,0.1325679584291245,16.52647940745196,9.70681548532701,2.498183364073773,-2.483868310942484,2.459967721883532,-2.544981407831648,5.187685032369374,-0.209849219201607,2.797689459386727,1.904455842395352,528.334109613135,-1.1,39763.56028626355,118.6057851509893,62.83000000000001,0.625,20,2,4,1,1,2,0,1,1,4,2,4,1,0,1,1,3,2.49612,74.17060000000004,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39008184448040284,-14.218224693601776,-14.8212571984238,-26.866890249559784,-6.706974058054829,-0.41527899359589426,-3.837294390222672
41.8215445850113,607.8545187097332,14.53448275862069,12.0400462962963,0.08286706349206274,-0.1156712962962962,0.7931018954759042,34.35,277.368,-0.4616975069440375,0.4616975069440375,0.3074614572257356,16.54492854221134,9.697340939091193,2.623165618504836,-2.37953863204526,2.657381488300911,-2.379754387847292,5.692020503822143,-0.1567274902613636,3.022475600867471,1.5762487729559,497.2267208132857,-1.39,49109.18356289467,119.2659370670524,57.01000000000001,0.8,20,0,5,2,0,2,0,1,1,5,0,5,4,2,0,2,3,2.426200000000001,73.74800000000005,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6373224373280086,-12.114824718509333,-33.50717046579224,12.631073754030147,-5.436152845296888,-9.447252392022193,-4.203650862235621
17.51528746581446,116.7685831054297,6.666666666666667,12.12035619803477,0.03416099773242687,-0.2990046296296291,0.7437717458264053,36.22727272727273,325.4300000000001,-0.4616983009632141,0.4616983009632141,0.3073964469834155,32.16660098965694,9.697338296421776,2.623603174115227,-2.379987044640032,2.657511872415312,-2.387039285906366,8.142733806558025,-0.1566464112135526,2.94277886688551,1.551089218772882,516.2388476677185,-1.04,98653.71873346982,134.6769445083978,63.68,0.8125,22,0,5,2,1,3,0,0,0,5,0,6,4,2,1,3,3,2.829900000000001,83.29300000000005,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3621679591039868,-1.5046889232836804,-33.01073598609109,-2.0949118425188145,-1.937581241764228,-8.913109470509202,-1.8554864569363545
10.22310216627535,93.71176985752403,9.166666666666666,12.3144496409675,0.0008073507180650363,-0.0008073507180650363,0.7461877847140155,39.61904761904762,293.451,-0.4608046848113849,0.4608046848113849,0.3199362762238901,16.54593538631167,9.697376231460451,2.623724050382614,-2.384532168332307,2.657265061328622,-2.417973546483919,5.716509046707052,-0.1580439583971068,2.744398069036644,1.543966287625237,411.4413889236476,-0.5700000000000001,60607.28695660525,128.9606745117382,29.54,0.9444444444444444,21,0,3,2,1,3,0,0,0,3,0,3,3,2,1,3,3,3.476300000000003,83.94700000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008175920120688573,17.789376549400508,-47.754148365728305,23.45535246375074,-1.6055273687074063,-12.885890004518828,-2.2531875199247153
7.132311510837547,102.7052857560607,14.4,12.21251511715797,0.02641203703703687,-0.02641203703703687,0.7982658507033717,39.95,280.412,-0.4608046758503454,0.4608046758503454,0.3199378808720958,16.54594225315719,9.697380347892391,2.623641485996083,-2.383440946531697,2.657148788721083,-2.465977599029782,5.716584025943745,-0.1578303789622619,2.727636222347703,1.572252974847996,389.9381109542897,-0.6100000000000001,42343.82471572574,121.780652466553,41.57000000000001,0.9375,20,1,4,2,1,3,0,0,0,4,1,4,3,2,1,3,3,1.6496,78.41870000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2548245793439641,-8.824802993523335,-33.71835597483049,15.40720144984267,-4.1001899095303145,-11.165281080865823,-3.32236979876161
803.3687731453829,64.84973633462464,0.0807222517259692,5.035069444444444,0.3840414777021921,0.3840414777021921,0.6755897822331087,42.41176470588236,234.3869999999999,-0.2970923447291544,0.2970923447291544,0.04475642911989363,15.45369326189958,9.70115999719902,2.595806142491805,-2.354440071072127,2.635413777614946,-2.348510431684866,5.936635469865505,0.1886036914030695,2.634078518502357,1.832879696255384,338.8309825721511,-0.53,10947.2303228958,105.4562393450929,15.6,0.9333333333333333,17,0,2,2,1,3,0,0,0,2,0,2,1,2,1,3,3,3.674500000000003,72.08800000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06038958840220321,7.246747820023209,-44.975119046917065,40.35301885021552,-7.705047806618012,-17.67998383139626,-6.433321635827804
29.66002199784965,12.35834249910402,0.4166666666666667,11.09029974489796,0.02746456916099782,-0.2237534643487022,0.5869094668983601,38.0,242.7499999999999,-0.2718009909065801,0.2718009909065801,0.2544739583612787,35.49566326409664,9.701293653879619,2.594701017773863,-2.339083841488342,2.633613596473684,-2.339359099869582,6.267889714539882,-0.1181757845149939,2.575036205894054,2.18179037617698,350.9279231963693,-0.5700000000000001,4380.136586225785,101.6220609957624,41.46,0.8333333333333334,16,1,3,2,0,2,0,0,0,2,1,4,2,2,0,2,2,2.543600000000001,65.52670000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6027769018421161,-8.702951165098689,-29.49343163240701,12.22832460988986,-10.601620906132904,-16.032404068930717,-6.141883993965502
1077.427534019775,1077.427534019775,1.0,9.533753524647285,0.06681410624141537,-0.06681410624141537,0.8614084489995498,39.8,278.4400000000001,-0.3930296672515065,0.3930296672515065,0.05642064693837333,16.26625145944112,9.700595461063331,2.590905272892591,-2.345620195020521,2.634480414463885,-2.374533095178087,5.938519218800741,0.08409399357557976,2.740030931121905,1.556723916871498,395.794184618204,-0.41,42645.84141198132,123.0102213058471,35.83,0.9411764705882353,20,1,3,2,1,3,0,0,0,3,1,3,3,2,1,3,3,2.730300000000001,83.21180000000007,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579654993005903,1.3866161852661705,-43.681508589794255,22.47338055001924,-3.4887312865645583,-15.744962302794743,-3.0948139665178083
1731.961619730507,981.4449178472871,0.5666666666666667,11.00656746031746,0.139444444444444,-0.139444444444444,0.5577582863852855,19.08333333333333,173.212,-0.4650265162203357,0.4650265162203357,0.3196318786321674,16.53354088038346,10.39657030023938,2.134748453965448,-2.24708111179821,1.958750247423867,-2.395698843318224,5.71112352655078,-0.1449273310474556,2.061213671178517,2.152038084520034,143.238399109002,-0.6100000000000001,585.3846826146989,72.43646090433747,38.77,0.875,12,0,4,0,1,1,0,0,0,4,0,4,3,0,1,1,1,-0.1183000000000001,43.89200000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5734884862856608,-38.351719470061695,-5.781723208441381,-12.273594450864886,-19.118307039676804,-7.148078135507005,-7.3670533313400846
1884.576001809193,1884.576001809193,1.0,10.77531746031746,0.1741666666666664,-0.1741666666666664,0.5086843727925505,19.72727272727273,159.185,-0.4680527488582398,0.4680527488582398,0.3193664004194406,16.52482566481602,10.39818087969277,2.129259593342313,-2.244715646880172,1.953107270840555,-2.393488263541614,5.709240380935064,-0.1424339411747998,2.060753226326339,2.185320814424919,131.6473758484436,-0.6100000000000001,370.935580738741,66.07151878994085,38.77,0.8571428571428571,11,0,4,0,1,1,0,0,0,4,0,4,2,0,1,1,1,-0.5084000000000002,39.27500000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5844315264376654,-43.25306300049642,-1.5526957191634478,-2.875684965499145,-20.675757049098053,-7.111182875543724,-8.646186645450701
52.54612235890053,188.1151180448639,3.58,5.425946712018141,0.8063888888888888,0.8063888888888888,0.6445604406875761,21.25,190.312,-0.3651938149202391,0.3651938149202391,0.09972370195927671,32.16650555835626,10.52664587616547,2.079538405651059,-2.200583754260972,2.075144605288407,-2.318045906887799,7.987504726082466,0.05058802144344063,2.278405670498156,2.116439833761282,113.6254878262668,0.23,612.8911253640041,79.04433727035541,15.71,1.0,12,0,3,0,1,1,0,0,0,4,0,4,3,0,1,1,1,0.5284,53.40400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9063804397323807,-32.927914488312155,-0.8389219487888546,4.559779902690593,-17.31547274664468,-12.180322811505517,-6.108052718307736
30.25025604681011,94.20794026006578,3.114285714285714,5.507765489881291,0.8491666666666666,0.8491666666666666,0.6236549663862535,19.0,231.405,-0.3651946283060725,0.3651946283060725,0.09967956763707538,32.16650574999248,10.11946739450533,2.075103122073328,-2.175920041331552,2.108806643453057,-2.251423867979347,7.987505831537016,0.05281281291742052,2.515292774426484,1.891413183794848,135.5838089254739,0.27,3337.793511663945,98.74427205773848,12.47,1.0,15,0,2,0,1,1,0,0,0,3,0,3,7,0,1,1,1,3.327300000000002,68.22600000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0.3262016451659857,-13.115798759874053,-29.49027844792667,24.729795042722603,-12.141329283802321,-14.315408891936723,-1.3029528847097964
102.414419950329,95.75748265355762,0.9349999999999999,5.466584467120182,0.7192592592592592,0.7192592592592592,0.6811652729031784,18.30769230769231,195.287,-0.3602465648507605,0.3602465648507605,0.1191766061570301,32.16650562552672,10.29194773346762,2.082825304509476,-2.203512265227029,2.178786865214956,-2.230561566910071,7.988993090535532,0.1555393432587537,2.471240130234352,2.063713505251527,244.3614753211342,-0.67,1789.177854289671,82.88182934862967,12.47,0.4,13,0,2,0,1,1,1,0,1,3,0,3,1,0,1,1,2,2.1714,57.06500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5358948477718064,-24.886156081818363,20.65612160842162,7.8207285041272065,-17.374757490133312,-11.607017363442937,-8.278781221407568
98.52863899106673,178.0084077771939,1.806666666666667,12.69146566149376,0.1180074037764784,-0.1180074037764784,0.7280956673489667,44.22727272727273,304.4780000000001,-0.2982628780192885,0.2982628780192885,0.149234759948481,16.14241668892746,9.61555044508006,2.611619099906667,-2.647164184920874,2.484533014482224,-2.777198204242147,5.922787457040134,-0.1972909057927779,2.37944033373596,1.636572515852608,451.6636515242631,-0.6699999999999999,66186.51232319947,135.2823020346471,23.55,0.8421052631578947,22,0,3,0,4,4,0,0,0,3,0,3,5,0,4,4,4,3.311600000000002,90.60100000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27040956143074,6.353694886531258,-34.69948559064046,33.84045679810458,-0.4768830279364096,-18.309657290357883,-1.3725576898392156
99.18535759627592,242.0122725349133,2.44,12.67605324652777,0.1472666630357375,-0.1472666630357378,0.744972134485695,43.59090909090909,302.462,-0.2982628714293053,0.2982628714293053,0.1492355420328529,16.14241224255618,9.618290762466309,2.60871765970727,-2.639082409379261,2.477751490261651,-2.772985824398544,5.923363496777561,-0.1878760280587459,2.37944033373596,1.731872280498172,501.6384375778828,-0.9300000000000002,66186.51232319947,134.5926990024628,23.55,0.7368421052631579,22,0,3,0,4,4,0,0,0,3,0,3,4,0,4,4,4,3.231700000000002,90.57700000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4240714063524722,5.505788924211032,-21.20038015012232,29.32250649337865,-1.2066062072470913,-18.466804014387257,-1.6697040185400382
